"","x"
"3917","http://pbs.twimg.com/media/FyP91h-XoAAAT0V.jpg"
"3918","http://pbs.twimg.com/media/FyP9w8kWwAAkVuB.jpg"
"3919","http://pbs.twimg.com/media/FyP9B9oWYAAaT3u.jpg"
"3920","http://pbs.twimg.com/media/FyP8fwLXoAAgSmr.jpg"
"3921","http://pbs.twimg.com/media/FyP8fRGXgAEhk5R.jpg"
"3922","http://pbs.twimg.com/media/FySXuEUX0AUgiIq.jpg"
"3923","http://pbs.twimg.com/tweet_video_thumb/FySXvy0WwAE3Pkr.jpg"
"3924","http://pbs.twimg.com/media/FySXlI2WcAImlRq.jpg"
"3925","http://pbs.twimg.com/media/FySW6BzXoAUhEam.jpg"
"3926","http://pbs.twimg.com/media/FySWvULWcAImNgM.jpg"
"3927","http://pbs.twimg.com/media/FySWcCAXwAEqMt-.jpg"
"3928","http://pbs.twimg.com/media/FySWW9XXgAAph_j.jpg"
"3929","http://pbs.twimg.com/media/FySWUyPX0AAKHmD.jpg"
"3930","http://pbs.twimg.com/media/FySWN1oWAAA8aUL.jpg"
"3931","http://pbs.twimg.com/tweet_video_thumb/FySViOoXgAE9Eid.jpg"
"3932","http://pbs.twimg.com/media/FySVhVHXwAEEslZ.jpg"
"3933","http://pbs.twimg.com/media/FySU43IXoAAzMJn.jpg"
"3934","http://pbs.twimg.com/media/FySUtQ1WYAMtlFO.jpg"
"3935","http://pbs.twimg.com/media/FySUQuSXsAAzA7k.jpg"
"3936","http://pbs.twimg.com/media/FySUPRPWYAED5eL.jpg"
"3937","http://pbs.twimg.com/media/FySUGn5XgAEEFtL.jpg"
"3938","http://pbs.twimg.com/ext_tw_video_thumb/1667951030313660418/pu/img/ScacK-StbhEsnkOx.jpg"
"3939","http://pbs.twimg.com/media/FyW_97VWAAEXCaO.jpg"
"3940","http://pbs.twimg.com/media/FyW97BeWIAk1vIO.jpg"
"3941","http://pbs.twimg.com/media/FyW905UXwAEb9yj.jpg"
"3942","http://pbs.twimg.com/media/FyW8tvhWwAA7qiM.jpg"
"3943","http://pbs.twimg.com/ext_tw_video_thumb/1667946274794921986/pu/img/tdke5it4JJlUX30_.jpg"
"3944","http://pbs.twimg.com/media/FyW6bdpWYAIlKDk.jpg"
"3945","http://pbs.twimg.com/media/FyW6F0yXwAIYbKG.jpg"
"3946","http://pbs.twimg.com/media/FyW4q3lXgAADCHg.jpg"
"3947","http://pbs.twimg.com/media/FyW4doQXsAADr7U.jpg"
"3948","http://pbs.twimg.com/media/FyW36jBWAAAR2eb.jpg"
"3949","http://pbs.twimg.com/media/FyWmcelXoAAqNBv.jpg"
"3950","http://pbs.twimg.com/media/FyW1bbfXwAc3e_w.jpg"
"3951","http://pbs.twimg.com/media/FyWf9oqWwAEn0MH.jpg"
"3952","http://pbs.twimg.com/tweet_video_thumb/FyWdUNIWIAEd_7O.jpg"
"3953","http://pbs.twimg.com/media/FyWN9fkXgAEPE0q.jpg"
"3954","http://pbs.twimg.com/media/FyWMTyYXwAgdxmo.jpg"
"3955","http://pbs.twimg.com/media/FyVqelOXgAADtgN.jpg"
"3956","http://pbs.twimg.com/media/FyVN0RSWcAAbeP4.jpg"
"3957","http://pbs.twimg.com/media/FyWGwgxXoAIL42o.jpg"
"3958","http://pbs.twimg.com/media/FyVyYIZX0AYTfyY.jpg"
"3959","http://pbs.twimg.com/tweet_video_thumb/FyT64-IWYAEwZHC.jpg"
"3960","http://pbs.twimg.com/media/FyW0KNiXoAQSpDh.jpg"
"3961","http://pbs.twimg.com/tweet_video_thumb/FyWXku1WcAAVtiN.jpg"
"3962","http://pbs.twimg.com/media/FyUQHxnWwAA5Cf-.jpg"
"3963","http://pbs.twimg.com/tweet_video_thumb/FySazDZX0AAHPlk.jpg"
"3964","http://pbs.twimg.com/tweet_video_thumb/FyXE0gJX0AI3vkn.jpg"
"3965","http://pbs.twimg.com/media/FyX5to0WIAgCxF2.jpg"
"3966","http://pbs.twimg.com/media/FyXsp9DWwAIS4WM.jpg"
"3967","http://pbs.twimg.com/media/FyXirlOXoAMzKrG.jpg"
"3968","http://pbs.twimg.com/media/FyXZcZ6WwAIUizc.jpg"
"3969","http://pbs.twimg.com/media/FyXYiadXgAIaG_D.jpg"
"3970","http://pbs.twimg.com/media/FyXGq6CXwAUNNnZ.jpg"
"3971","http://pbs.twimg.com/media/FyXCSMrWIAEuwkB.jpg"
"3972","http://pbs.twimg.com/media/FyVVrD6XgAAF-dA.jpg"
"3973","http://pbs.twimg.com/media/FyUwPEOXwAEWDLO.jpg"
"3974","http://pbs.twimg.com/media/FyS0a-mWcAAyJG0.jpg"
"3975","http://pbs.twimg.com/media/FyXhLUcWIAESxSm.jpg"
"3976","http://pbs.twimg.com/tweet_video_thumb/FyXFQE9WAAIYXZ-.jpg"
"3977","http://pbs.twimg.com/media/FyWkGReWIAQdOWS.jpg"
"3978","http://pbs.twimg.com/media/FyVhXXYWYAAVq9w.jpg"
"3979","http://pbs.twimg.com/media/FyUv6niX0AEGfkx.jpg"
"3980","http://pbs.twimg.com/media/FyUptOnXwAIDxgr.jpg"
"3981","http://pbs.twimg.com/media/FySwqsTXsAEaPaz.jpg"
"3982","http://pbs.twimg.com/ext_tw_video_thumb/1667650811441168384/pu/img/paENtHFgR2K1knEW.jpg"
"3983","http://pbs.twimg.com/amplify_video_thumb/1667648881843109891/img/z_D7Elr22RAGVgez.jpg"
"3984","http://pbs.twimg.com/media/FySleN-WwAAmVB4.jpg"
"3985","http://pbs.twimg.com/media/FySk5JjWIAIVWpw.jpg"
"3986","http://pbs.twimg.com/media/FySkYXEX0AQ-ozn.jpg"
"3987","http://pbs.twimg.com/media/FySfO8xX0AI7ExN.jpg"
"3988","http://pbs.twimg.com/media/FyTcR1tWIAQaCn3.jpg"
"3989","http://pbs.twimg.com/media/FyTcR1tWIAQaCn3.jpg"
"3990","http://pbs.twimg.com/media/FyX-PIiWcAAMVHX.jpg"
"3991","http://pbs.twimg.com/tweet_video_thumb/FyXtjBPXwAA1Gwc.jpg"
"3992","http://pbs.twimg.com/media/FyXefh_XsAE03-5.jpg"
"3993","http://pbs.twimg.com/media/FyXFb_OWAAIvf-Q.jpg"
"3994","http://pbs.twimg.com/ext_tw_video_thumb/1667941975092350982/pu/img/aNIhu4cEloREeIEg.jpg"
"3995","http://pbs.twimg.com/media/FyWiBROXgAE21HK.jpg"
"3996","http://pbs.twimg.com/media/FyWd8LbaMAIMotZ.jpg"
"3997","http://pbs.twimg.com/media/FyWYSgcWwAQgAWj.jpg"
"3998","http://pbs.twimg.com/ext_tw_video_thumb/1667896207463555072/pu/img/vSSfoS1dAoxuKJAe.jpg"
"3999","http://pbs.twimg.com/media/FyWAUBRWwAEEzCQ.jpg"
"4000","http://pbs.twimg.com/media/FyXDMzqXoAEFCzB.jpg"
"4001","http://pbs.twimg.com/media/FyW4loBXgAE4i-v.jpg"
"4002","http://pbs.twimg.com/media/FyWsJhtWYAIFfsy.jpg"
"4003","http://pbs.twimg.com/tweet_video_thumb/Fe1mCx3VsAAazsV.jpg"
"4004","http://pbs.twimg.com/tweet_video_thumb/FyVvNlIX0AAaoQl.jpg"
"4005","http://pbs.twimg.com/media/FySz-koWwAAJxoK.jpg"
"4006","http://pbs.twimg.com/media/FySqkHJXoA8OABf.jpg"
"4007","http://pbs.twimg.com/ext_tw_video_thumb/1667990370494423041/pu/img/mHl7CHUzI9kCSgBv.jpg"
"4008","http://pbs.twimg.com/media/FyXTFuCXwAEOXA1.jpg"
"4009","http://pbs.twimg.com/media/FyV9K59WcAIDI0t.jpg"
"4010","http://pbs.twimg.com/media/FyV26m2XgAAd0a9.jpg"
"4011","http://pbs.twimg.com/media/FyV0TPvWAAI5ikt.jpg"
"4012","http://pbs.twimg.com/ext_tw_video_thumb/1667849935314640896/pu/img/-HJWs6tw4cNHKW_7.jpg"
"4013","http://pbs.twimg.com/ext_tw_video_thumb/1667846333607079937/pu/img/j93jXqHGUEulrnzT.jpg"
"4014","http://pbs.twimg.com/media/FyVQ85fX0AAMcnr.jpg"
"4015","http://pbs.twimg.com/media/FyVPa0FXsAE2UoJ.jpg"
"4016","http://pbs.twimg.com/media/FyUd5EfXgAE6OnG.jpg"
"4017","http://pbs.twimg.com/tweet_video_thumb/FyTASBfWIAYsR14.jpg"
"4018","http://pbs.twimg.com/media/FyS15izWcAEPiXU.jpg"
"4019","http://pbs.twimg.com/ext_tw_video_thumb/1667656142669873153/pu/img/gmSGZp2AUHwVlYFW.jpg"
"4020","http://pbs.twimg.com/media/FyXizdpWIAMl99h.jpg"
"4021","http://pbs.twimg.com/media/FyXizdpWIAMl99h.jpg"
"4022","http://pbs.twimg.com/media/FyXizdpWIAMl99h.jpg"
"4023","http://pbs.twimg.com/media/FyXbUvtXgAAGZ63.jpg"
"4024","http://pbs.twimg.com/media/FyXXpKrXoAAIQww.jpg"
"4025","http://pbs.twimg.com/ext_tw_video_thumb/1667969870816768000/pu/img/ekX65k9YZdYKmuNL.jpg"
"4026","http://pbs.twimg.com/media/FyXJnKfWwAg4Kzc.jpg"
"4027","http://pbs.twimg.com/media/FyXG3KgWIAEi-8t.jpg"
"4028","http://pbs.twimg.com/media/FyW_GPXWwAI87SQ.jpg"
"4029","http://pbs.twimg.com/media/FyW6mJoXwAIYggI.jpg"
"4030","http://pbs.twimg.com/media/FyWv4UuWAAEPUrx.jpg"
"4031","http://pbs.twimg.com/tweet_video_thumb/FyWpjQ0X0AA-kXH.jpg"
"4032","http://pbs.twimg.com/media/FyWfgRoXgAAWbPS.jpg"
"4033","http://pbs.twimg.com/tweet_video_thumb/FyWXNQcXoAc-c2M.jpg"
"4034","http://pbs.twimg.com/media/FyV_0BDXsAAyxz1.jpg"
"4035","http://pbs.twimg.com/media/FyV_VphWYAESNZW.jpg"
"4036","http://pbs.twimg.com/media/FyV-bqAWcAAQ8B8.jpg"
"4037","http://pbs.twimg.com/media/FyV7kyLWYAMxqDm.jpg"
"4038","http://pbs.twimg.com/media/FyVv2KgXgAc37PX.jpg"
"4039","http://pbs.twimg.com/media/FyVueqbWwAAoFkC.jpg"
"4040","http://pbs.twimg.com/media/FyVizMaXsAMesej.jpg"
"4041","http://pbs.twimg.com/media/FyVZKTvWIAAzHCh.jpg"
"4042","http://pbs.twimg.com/media/FyVRmuBXwAAtmUt.jpg"
"4043","http://pbs.twimg.com/media/FyVNzrNXsAAlTT0.jpg"
"4044","http://pbs.twimg.com/media/FyVNVGBXgAIhUsB.jpg"
"4045","http://pbs.twimg.com/media/FyVNRtoXsAEU8qS.jpg"
"4046","http://pbs.twimg.com/media/FyVNOk3WYAA_9D1.jpg"
"4047","http://pbs.twimg.com/media/FyVNLpbWIAIZj0W.jpg"
"4048","http://pbs.twimg.com/media/FyVNEf4WYAAkCg8.jpg"
"4049","http://pbs.twimg.com/media/FyVNAdBWcAItIxa.jpg"
"4050","http://pbs.twimg.com/media/FyVM03rWAAARvqO.jpg"
"4051","http://pbs.twimg.com/media/FyVMxR_WAAI_y7H.jpg"
"4052","http://pbs.twimg.com/media/FyVMrpVXgAEhtQo.jpg"
"4053","http://pbs.twimg.com/media/FyVMn4VXgAIsKn2.jpg"
"4054","http://pbs.twimg.com/media/FyVMi8EWYAEBh8N.jpg"
"4055","http://pbs.twimg.com/media/FyVMf3DWAAAvljv.jpg"
"4056","http://pbs.twimg.com/media/FyVMbt1XoAIoJZf.jpg"
"4057","http://pbs.twimg.com/media/FyVMXzPXgAAuKCw.jpg"
"4058","http://pbs.twimg.com/media/FyVMT6FX0AER70o.jpg"
"4059","http://pbs.twimg.com/media/FyVMQHdXoAEI-Jm.jpg"
"4060","http://pbs.twimg.com/media/FyVHZsbX0AEM8VJ.jpg"
"4061","http://pbs.twimg.com/ext_tw_video_thumb/1667814025252552706/pu/img/kXr0onwHmmYlLCwh.jpg"
"4062","http://pbs.twimg.com/media/FyU96wiXgAES4rr.jpg"
"4063","http://pbs.twimg.com/media/FyUzfMyX0AIk5gn.jpg"
"4064","http://pbs.twimg.com/media/FyUx8rAWwAEn_0i.jpg"
"4065","http://pbs.twimg.com/media/FyUw5JmXoAIhf0u.jpg"
"4066","http://pbs.twimg.com/media/FyUwJDRWwAImLZ7.jpg"
"4067","http://pbs.twimg.com/media/FyUwN3aXgAIZV7O.jpg"
"4068","http://pbs.twimg.com/ext_tw_video_thumb/1667790136346648577/pu/img/lE7HzmsDSNH_nKDy.jpg"
"4069","http://pbs.twimg.com/ext_tw_video_thumb/1667072852095320065/pu/img/4rJRqrrnoR67ZNgr.jpg"
"4070","http://pbs.twimg.com/media/FyTYsxWWIAEz30g.jpg"
"4071","http://pbs.twimg.com/media/FyTYn6wX0AY4YS-.jpg"
"4072","http://pbs.twimg.com/media/FyTYj7BXsAIeVvB.jpg"
"4073","http://pbs.twimg.com/media/FyTYc5aWYAET-BP.jpg"
"4074","http://pbs.twimg.com/media/FyTYWPGWAAADR-l.jpg"
"4075","http://pbs.twimg.com/media/FyTYP7HXgAEt_9O.jpg"
"4076","http://pbs.twimg.com/media/FyTYLDDWwAEi-QW.jpg"
"4077","http://pbs.twimg.com/media/FyTYGsYWIAAiyrd.jpg"
"4078","http://pbs.twimg.com/media/FyTYBWKXoAA_Q4q.jpg"
"4079","http://pbs.twimg.com/media/FyTXpJvXgAQHKdc.jpg"
"4080","http://pbs.twimg.com/media/FyTXk5DXoAMHTX4.jpg"
"4081","http://pbs.twimg.com/media/FyTXg0vWcAQLm9W.jpg"
"4082","http://pbs.twimg.com/media/FyTXdpXX0AEWASg.jpg"
"4083","http://pbs.twimg.com/media/FyTXZAOXoAAKXhk.jpg"
"4084","http://pbs.twimg.com/media/FyTXTvGWYAA_u8y.jpg"
"4085","http://pbs.twimg.com/media/FyS223NWcAAPKx2.jpg"
"4086","http://pbs.twimg.com/ext_tw_video_thumb/1667643932702912513/pu/img/NU2_4FwwokatKjkm.jpg"
"4087","http://pbs.twimg.com/media/FySiVYQWIAcn97t.jpg"
"4088","http://pbs.twimg.com/media/FySbLCEWIAg_y0T.jpg"
"4089","http://pbs.twimg.com/media/FyXubOaWwAEzar8.jpg"
"4090","http://pbs.twimg.com/media/FyXueUTXwAEbjzo.jpg"
"4091","http://pbs.twimg.com/media/FyXr-wKXwAE31ju.jpg"
"4092","http://pbs.twimg.com/media/FyXqUInXwAAytBN.jpg"
"4093","http://pbs.twimg.com/media/FyXpg3zWcAACAsb.jpg"
"4094","http://pbs.twimg.com/media/FyXnj-7XoAIPGiq.jpg"
"4095","http://pbs.twimg.com/media/FyXm4BvWcAAr9KX.jpg"
"4096","http://pbs.twimg.com/media/FyXm3OKXoAQyMkV.jpg"
"4097","http://pbs.twimg.com/media/FyXmm6AWAAAbGEu.jpg"
"4098","http://pbs.twimg.com/media/FyXlVwwWYAQo54t.jpg"
"4099","http://pbs.twimg.com/media/FyXlSLeWwAE1KzB.jpg"
"4100","http://pbs.twimg.com/media/FyXiyrWXgAAK27E.jpg"
"4101","http://pbs.twimg.com/media/FyXgzfBXsAIRSko.jpg"
"4102","http://pbs.twimg.com/ext_tw_video_thumb/1667985106076672002/pu/img/7jCMqM-Tolz7XhYX.jpg"
"4103","http://pbs.twimg.com/ext_tw_video_thumb/1667983651743621121/pu/img/R7zMPXD_ZhD77cK0.jpg"
"4104","http://pbs.twimg.com/media/FyXeRxeWIAAcfff.jpg"
"4105","http://pbs.twimg.com/media/FyXciceWYAEB1vk.jpg"
"4106","http://pbs.twimg.com/media/FyXdb2pWcAIB0o0.jpg"
"4107","http://pbs.twimg.com/media/FyXcEyTWwAQJfE-.jpg"
"4108","http://pbs.twimg.com/media/FyXbA-tWYAUt54m.jpg"
"4109","http://pbs.twimg.com/ext_tw_video_thumb/1667979857064611841/pu/img/1QkDvK5g0sMqiqdX.jpg"
"4110","http://pbs.twimg.com/media/FyXax8nXoAAQQQq.jpg"
"4111","http://pbs.twimg.com/media/FyXabuGWwAIDw2c.jpg"
"4112","http://pbs.twimg.com/media/FyXYK2TXoAQe4ky.jpg"
"4113","http://pbs.twimg.com/media/FyXX2PmXgAMSutZ.jpg"
"4114","http://pbs.twimg.com/media/FyXX0ScX0AEO_x_.jpg"
"4115","http://pbs.twimg.com/media/FyXXHz-XgAEKH-J.jpg"
"4116","http://pbs.twimg.com/media/FyXXBb9WYAEluGS.jpg"
"4117","http://pbs.twimg.com/media/FyXWV-IX0AIJQwr.jpg"
"4118","http://pbs.twimg.com/media/FyXT61jWcAAK1Sp.jpg"
"4119","http://pbs.twimg.com/media/FyXTe8bXsAAiWfJ.jpg"
"4120","http://pbs.twimg.com/media/FyXTEtoWYAA-QHi.jpg"
"4121","http://pbs.twimg.com/media/FyXTC1wWcAIC2Hs.jpg"
"4122","http://pbs.twimg.com/media/FyXTA7cWYAAWDOq.jpg"
"4123","http://pbs.twimg.com/tweet_video_thumb/FyXQfwSXsAASobV.jpg"
"4124","http://pbs.twimg.com/media/FyXP-gdXoAI48YU.jpg"
"4125","http://pbs.twimg.com/media/FyXOPrdWYAA0orJ.jpg"
"4126","http://pbs.twimg.com/media/FyXLdzYXwAIu_wK.jpg"
"4127","http://pbs.twimg.com/tweet_video_thumb/FyXLC1MWcAMIKeF.jpg"
"4128","http://pbs.twimg.com/ext_tw_video_thumb/1667961913601392646/pu/img/McI6CyWBM0cCEuBA.jpg"
"4129","http://pbs.twimg.com/media/FyXJxhdWcAEFhHk.jpg"
"4130","http://pbs.twimg.com/tweet_video_thumb/FyXHErRWIAQXAkd.jpg"
"4131","http://pbs.twimg.com/media/FyXFgkBWcAAPxga.jpg"
"4132","http://pbs.twimg.com/media/FyXCZZiWYAQacG8.jpg"
"4133","http://pbs.twimg.com/media/FyVlvChXgAEH6sx.jpg"
"4134","http://pbs.twimg.com/media/FyVnCFsWAAAz7UW.jpg"
"4135","http://pbs.twimg.com/media/FySm4PLWwAcov6W.jpg"
"4136","http://pbs.twimg.com/tweet_video_thumb/FyXD2XsX0AIfx3A.jpg"
"4137","http://pbs.twimg.com/media/FyWv6e6XwAEiEB6.jpg"
"4138","http://pbs.twimg.com/tweet_video_thumb/FyWth93WcAAixsR.jpg"
"4139","http://pbs.twimg.com/tweet_video_thumb/FyWZa8IX0AA0_iM.jpg"
"4140","http://pbs.twimg.com/media/FyWMMgbXoAMlHF1.jpg"
"4141","http://pbs.twimg.com/ext_tw_video_thumb/1667892060957859840/pu/img/c6rMPO_0VDUvSLnY.jpg"
"4142","http://pbs.twimg.com/media/FyWH49xWYAEXq7_.jpg"
"4143","http://pbs.twimg.com/media/FyWCF7qWIAII2qH.jpg"
"4144","http://pbs.twimg.com/media/FyVymYGXwAAHf1z.jpg"
"4145","http://pbs.twimg.com/media/FyVtHavXsAAsYt1.jpg"
"4146","http://pbs.twimg.com/media/FyVtHTtXoAA1zuv.jpg"
"4147","http://pbs.twimg.com/media/FyVULaeWAAIoWLu.jpg"
"4148","http://pbs.twimg.com/media/FyVOAseXgAEeYi7.jpg"
"4149","http://pbs.twimg.com/media/FyVBaxGWcAEo7OS.jpg"
"4150","http://pbs.twimg.com/media/FyUytSqXsAEmxjx.jpg"
"4151","http://pbs.twimg.com/media/FyUuf_RWIAUuwO1.jpg"
"4152","http://pbs.twimg.com/media/FyUcGJjWwAAIOza.jpg"
"4153","http://pbs.twimg.com/tweet_video_thumb/FyWgWAzWwAAlebr.jpg"
"4154","http://pbs.twimg.com/media/FyV1tIoX0AAUNhG.jpg"
"4155","http://pbs.twimg.com/media/FyVxBBcWYAAkDzZ.jpg"
"4156","http://pbs.twimg.com/media/FyTq2b_akAA2Q7s.jpg"
"4157","http://pbs.twimg.com/tweet_video_thumb/FyXLNV-WwAM6vqY.jpg"
"4158","http://pbs.twimg.com/tweet_video_thumb/FyXIWYXXwAAJTdU.jpg"
"4159","http://pbs.twimg.com/media/FyW-sM4WYAA0Cpu.jpg"
"4160","http://pbs.twimg.com/tweet_video_thumb/FyW7aUaXsAEjT1X.jpg"
"4161","http://pbs.twimg.com/media/FyW1YCpXwAA83ro.jpg"
"4162","http://pbs.twimg.com/media/FyWyPARWAAAcKFW.jpg"
"4163","http://pbs.twimg.com/media/FyWufFGXsAAjkzj.jpg"
"4164","http://pbs.twimg.com/media/FyWrImkWcAc4LP0.jpg"
"4165","http://pbs.twimg.com/media/FyWq7QeXsAMYq3a.jpg"
"4166","http://pbs.twimg.com/media/FyWq4YXWYAYcbfD.jpg"
"4167","http://pbs.twimg.com/media/FyWq1idXoAM8gxT.jpg"
"4168","http://pbs.twimg.com/media/FyWnuoWWcAEbMOe.jpg"
"4169","http://pbs.twimg.com/media/FyWhybnWYAAxtqG.jpg"
"4170","http://pbs.twimg.com/media/FyWdGICWYAYHSzN.jpg"
"4171","http://pbs.twimg.com/media/FyWa3j4WAAcIWCc.jpg"
"4172","http://pbs.twimg.com/media/FyWYnblWYAA5RGV.jpg"
"4173","http://pbs.twimg.com/ext_tw_video_thumb/1667867867654635522/pu/img/k57wHK5l-wdxwBfH.jpg"
"4174","http://pbs.twimg.com/tweet_video_thumb/FyVO5p4WIAQ-N-m.jpg"
"4175","http://pbs.twimg.com/tweet_video_thumb/FyU1injWcAMeN9z.jpg"
"4176","http://pbs.twimg.com/media/FySljnzWYAIAPSb.jpg"
"4177","http://pbs.twimg.com/media/FyXPY8FXsAEKAcn.jpg"
"4178","http://pbs.twimg.com/media/FyXCUEFX0AEQkpO.jpg"
"4179","http://pbs.twimg.com/media/FyWqePwWcAI8TA8.jpg"
"4180","http://pbs.twimg.com/media/FyWmxG_WAAg0aoo.jpg"
"4181","http://pbs.twimg.com/media/FyWlG6FX0AIFpRq.jpg"
"4182","http://pbs.twimg.com/ext_tw_video_thumb/1667849310866755584/pu/img/X6ZiotrxyZ8YKAS7.jpg"
"4183","http://pbs.twimg.com/media/FyVYuFfWYAE4L6H.jpg"
"4184","http://pbs.twimg.com/media/FyVVqCDWYAEuET6.jpg"
"4185","http://pbs.twimg.com/media/FyNWD_ragAASvVd.jpg"
"4186","http://pbs.twimg.com/ext_tw_video_thumb/1667224585748488203/pu/img/cs5jyAQ0hvHPTAqx.jpg"
"4187","http://pbs.twimg.com/media/FyLpr74WIAAqlfp.jpg"
"4188","http://pbs.twimg.com/tweet_video_thumb/FySQxtLWIAUJuhA.jpg"
"4189","http://pbs.twimg.com/media/FyXSVgYWAAEn-Zo.jpg"
"4190","http://pbs.twimg.com/media/FyXIo2UWYAAKoCt.jpg"
"4191","http://pbs.twimg.com/media/FyXFGjEWcAM8g7W.jpg"
"4192","http://pbs.twimg.com/media/FyXC6hRXsAEdt1s.jpg"
"4193","http://pbs.twimg.com/media/FyXCCvGXgAI_m5m.jpg"
"4194","http://pbs.twimg.com/ext_tw_video_thumb/1667951364205314050/pu/img/nr6kXKMdAINCaTpt.jpg"
"4195","http://pbs.twimg.com/media/FyWpXXGXoAIUBhP.jpg"
"4196","http://pbs.twimg.com/media/FyWioJKWYAEZ3iO.jpg"
"4197","http://pbs.twimg.com/media/FyWcXT6WYAAJ0_m.jpg"
"4198","http://pbs.twimg.com/ext_tw_video_thumb/1667909036086288385/pu/img/9kTUAxOCguNoPENh.jpg"
"4199","http://pbs.twimg.com/media/FyWZw7kWcAA_vta.jpg"
"4200","http://pbs.twimg.com/media/FyV-2rqXwAA3aWU.jpg"
"4201","http://pbs.twimg.com/media/FyV2sNWXsAEQZfZ.jpg"
"4202","http://pbs.twimg.com/media/FyVxm68XgAA_P7G.jpg"
"4203","http://pbs.twimg.com/media/FyVusg6XoAAlAXQ.jpg"
"4204","http://pbs.twimg.com/media/FyVsXWUXoAAUec8.jpg"
"4205","http://pbs.twimg.com/media/FyVoXDqWIAA9gnk.jpg"
"4206","http://pbs.twimg.com/media/FyVms4ZWIAEcUok.jpg"
"4207","http://pbs.twimg.com/media/FyVlJ3sXwAAHFJJ.jpg"
"4208","http://pbs.twimg.com/media/FyVkTXPWYAIYgMQ.jpg"
"4209","http://pbs.twimg.com/media/FyVdWsBWwAAIL3G.jpg"
"4210","http://pbs.twimg.com/media/FyVaKm9X0AUbKB_.jpg"
"4211","http://pbs.twimg.com/media/FyVI3s1WcAAuvyr.jpg"
"4212","http://pbs.twimg.com/media/FyVA5A5X0AAWl-E.jpg"
"4213","http://pbs.twimg.com/media/FyU-gk0WcAAeM8b.jpg"
"4214","http://pbs.twimg.com/media/FyU9PBGXoAIedsx.jpg"
"4215","http://pbs.twimg.com/media/FyU32DvXoAIOQKI.jpg"
"4216","http://pbs.twimg.com/ext_tw_video_thumb/1667798370172256257/pu/img/i4bbymcXZ4HGFcb1.jpg"
"4217","http://pbs.twimg.com/ext_tw_video_thumb/1667795768189526018/pu/img/HBvVQsk35fMXRa2r.jpg"
"4218","http://pbs.twimg.com/media/FyUv91KXsAA7ZIA.jpg"
"4219","http://pbs.twimg.com/ext_tw_video_thumb/1667696865121280001/pu/img/5KoS-0hTaiMgcMrh.jpg"
"4220","http://pbs.twimg.com/media/FyTBWCGWIAQTa9c.jpg"
"4221","http://pbs.twimg.com/media/FyS1DKgWwAE8fiy.jpg"
"4222","http://pbs.twimg.com/media/FySmZZpXoAAsBCl.jpg"
"4223","http://pbs.twimg.com/media/FySlXUGX0AAHSqx.jpg"
"4224","http://pbs.twimg.com/media/FySYBqbXoAAIU3w.jpg"
"4225","http://pbs.twimg.com/media/FyXeQ3oWIAAyOFV.jpg"
"4226","http://pbs.twimg.com/media/FyXeHmrXwAENNfa.jpg"
"4227","http://pbs.twimg.com/tweet_video_thumb/FyXdhINWIAEMeuB.jpg"
"4228","http://pbs.twimg.com/media/FyXdV57XgAIeWny.jpg"
"4229","http://pbs.twimg.com/media/FyXdQNyWcAAb3wf.jpg"
"4230","http://pbs.twimg.com/media/FyXdKCDWYAMUTQv.jpg"
"4231","http://pbs.twimg.com/tweet_video_thumb/FyXdD4rWYAA-r2S.jpg"
"4232","http://pbs.twimg.com/media/FyXjTKnXsAEGDf4.png"
"4233","http://pbs.twimg.com/media/FyXjIlmWAAU1CoA.jpg"
"4234","http://pbs.twimg.com/media/FyXjE_oWIAA2bG6.jpg"
"4235","http://pbs.twimg.com/ext_tw_video_thumb/1667988581950926849/pu/img/klC5jb4_cHPQTqne.jpg"
"4236","http://pbs.twimg.com/tweet_video_thumb/FyXiLr2X0AEGGW6.jpg"
"4237","http://pbs.twimg.com/tweet_video_thumb/FyXh_a7WcAA2mn6.jpg"
"4238","http://pbs.twimg.com/media/FyXhRmJWYAIpg0a.jpg"
"4239","http://pbs.twimg.com/media/FyXgXBNXoAMVo9f.jpg"
"4240","http://pbs.twimg.com/media/FyXfBqeWIAABYT3.jpg"
"4241","http://pbs.twimg.com/media/FyXZ6DwX0AQhcZ0.jpg"
"4242","http://pbs.twimg.com/media/FyXZylwWIAI3fC4.jpg"
"4243","http://pbs.twimg.com/media/FyXYH-pWYAQ8iNj.jpg"
"4244","http://pbs.twimg.com/media/FyXUYCmXoAAWiNA.jpg"
"4245","http://pbs.twimg.com/media/FyXTGHAXwAQxQC5.jpg"
"4246","http://pbs.twimg.com/media/FyXQOI7WAAApH-U.jpg"
"4247","http://pbs.twimg.com/tweet_video_thumb/FyXQFR_WwAAEuAR.jpg"
"4248","http://pbs.twimg.com/media/FyXPXTxWYAUAbpU.jpg"
"4249","http://pbs.twimg.com/tweet_video_thumb/FyXMTa7X0AEjiWK.jpg"
"4250","http://pbs.twimg.com/ext_tw_video_thumb/1667960941940465665/pu/img/xvXji1zZK2ddRK8S.jpg"
"4251","http://pbs.twimg.com/tweet_video_thumb/FyXGHLWWcAA_Pwo.jpg"
"4252","http://pbs.twimg.com/media/FyXFaltXwAAtzlD.jpg"
"4253","http://pbs.twimg.com/media/FyXEmNvXsAAoBdo.jpg"
